group,name,provider,url,nChains,nEndpoints,nPlans,minPlan,maxPlan,Enterprise
Transactions,Flashbots Protect,FlashNodes,https://marketplace.quicknode.com/add-on/flashbots-protect,1,3,1,0.00,,true
Transactions,Multi-region Transaction Broadcast,QuickNode,https://marketplace.quicknode.com/add-on/multi-region-transaction-broadcast,7,2,1,20.00,,true
Transactions,Gas Estimation API,https://marketplace.quicknode.com/add-on/gas-estimation-rpc-endpoint,GasNative,2,1,2,50.00,99.00,true
Transactions,Meow RPC,https://marketplace.quicknode.com/add-on/meow-rpc,Kolibrio,2,1,1,0.00,,true
Transactions,Blink MEV Protection & Recovery,https://marketplace.quicknode.com/add-on/blink-mev-protection-recovery,Blink Labs,1,2,1,0.00,,true
Transactions,MEV protection & private reinforced transactions,https://marketplace.quicknode.com/add-on/merkle-2,Merkle,3,3,1,0.00,,true
Transactions,GasHawk,https://marketplace.quicknode.com/add-on/gashawk-inc-3,Company,1,4,1,0.00,,true
Indexed Data,Blockbook RPC Add-On,https://marketplace.quicknode.com/add-on/blockbook-rpc-add-on,Company,1,10,4,75.00,3000.00,true
Indexed Data,Single Flight RPC,https://marketplace.quicknode.com/add-on/single-flight-rpc,Company,15,2,1,38.00,,true
Indexed Data,Flipside LiveQuery,https://marketplace.quicknode.com/add-on/flipside-livequery,Company,20,0,1,0.00,,true
Indexed Data,Solana Name Service,https://marketplace.quicknode.com/add-on/solana-name-service,Company,1,11,1,0.00,,true
Indexed Data,Otterscan / White label block explorer,https://marketplace.quicknode.com/add-on/otterscan-white-label-block-explorer,QuickNode,1,0,1,99.00,,true
Indexed Data,Aggregated DEX API,https://marketplace.quicknode.com/add-on/expand-network-1,Compnay,1,6,2,39.00,79.00,true
Infrastructure,Smart Global RPC Load Balancer,https://marketplace.quicknode.com/add-on/smart-rpc-load-balancer,Backpac,9,0,3,95.00,950.00,true
Infrastructure,Adaptive RPC Load Balancer,https://marketplace.quicknode.com/add-on/zeusfyi-4,Company,4,0,4,29.00,999.00,true
Infrastructure,dApp health & performance monitoring,https://marketplace.quicknode.com/add-on/blocktorch-blockchain-observability,BlockTorch,5,0,4,9.00,888.00,true
Token & NFT,NFT Mint API [testnet],https://marketplace.quicknode.com/add-on/nft-mint-api-testnet,Crossmint,2,7,1,0.00,,true
Token & NFT,NFT Mint API [mainnet],https://marketplace.quicknode.com/add-on/nft-mint-api-mainnet,Crossmint,2,8,6,175.00,35000.00,true
Token & NFT,CoinGecko Price Feed Data,https://marketplace.quicknode.com/add-on/coingecko-price-feed-data,Gecko Labs Pte. Ltd.,13,1,1,39.90,,true
Token & NFT,Token and NFT API v2 bundle,https://marketplace.quicknode.com/add-on/token-and-nft-api-v2-bundle,QuickNode,2,10,1,0.00,,true
Compliance & Safety,Anti-fraud APIs,https://marketplace.quicknode.com/add-on/anti-fraud-apis,Goplus,7,5,5,19.00,9999.00,true
Compliance & Safety,Address Risk Scores,https://marketplace.quicknode.com/add-on/address-risk-scores,MistTrack,5,2,3,39.00,350.00,true
Compliance & Safety,DappRadar Verification,https://marketplace.quicknode.com/add-on/dappradar-verification,DappRadar,14,1,4,0.00,100.00,true
Compliance & Safety,Smart Labels,https://marketplace.quicknode.com/add-on/smart-labels,QuickNode,1,2,4,0.00,100.00,true
